football_data_Date,football_data_Time,football_data_HomeTeam,football_data_AwayTeam,football_data_FTHG,football_data_FTAG,football_data_FTR,football_data_HTHG,football_data_HTAG,football_data_HTR,football_data_Referee,football_data_HS,football_data_AS,football_data_HST,football_data_AST,football_data_HF,football_data_AF,football_data_HC,football_data_AC,football_data_HY,football_data_AY,football_data_HR,football_data_AR,football_data_B365H,football_data_B365D,football_data_B365A,football_data_BWH,football_data_BWD,football_data_BWA,football_data_tournament_season
2013-09-14,,Partick Thistle,Aberdeen,0.0,3.0,A,0.0,2.0,A,J Beaton,9.0,8.0,4.0,7.0,3.0,10.0,4.0,6.0,1.0,2.0,0.0,0.0,2.6,3.25,2.7,2.65,3.2,2.45,13/14
2013-09-14,,St Johnstone,Hibernian,1.0,2.0,A,1.0,1.0,D,B Madden,4.0,12.0,1.0,4.0,18.0,9.0,1.0,5.0,3.0,3.0,0.0,0.0,1.83,3.5,4.33,1.83,3.4,3.9,13/14
2013-09-14,,St Mirren,Motherwell,0.0,1.0,A,0.0,1.0,A,C Thomson,7.0,8.0,1.0,2.0,7.0,12.0,6.0,3.0,2.0,1.0,0.0,0.0,3.4,3.3,2.15,3.4,3.25,2.0,13/14
2013-09-15,,Ross County,Dundee United,2.0,4.0,A,0.0,3.0,A,B Colvin,13.0,14.0,7.0,10.0,9.0,8.0,8.0,9.0,1.0,0.0,0.0,0.0,2.5,3.3,2.8,2.3,3.25,2.8,13/14
2013-09-21,,Aberdeen,Inverness CT,1.0,0.0,H,0.0,0.0,D,C Thomson,10.0,5.0,3.0,4.0,18.0,15.0,8.0,6.0,4.0,3.0,0.0,0.0,2.38,3.5,2.8,2.4,3.25,2.65,13/14
2013-09-21,,Celtic,St Johnstone,2.0,1.0,H,2.0,0.0,H,A Muir,6.0,4.0,2.0,2.0,5.0,8.0,5.0,5.0,1.0,3.0,0.0,0.0,1.4,4.75,7.0,1.36,4.33,7.5,13/14
2013-09-21,,Hibernian,St Mirren,2.0,0.0,H,1.0,0.0,H,S McLean,12.0,2.0,6.0,0.0,12.0,11.0,5.0,5.0,2.0,0.0,0.0,0.0,2.1,3.4,3.4,1.95,3.3,3.5,13/14
2013-09-21,,Partick Thistle,Kilmarnock,1.0,1.0,D,1.0,0.0,H,B Madden,10.0,7.0,8.0,3.0,7.0,9.0,6.0,5.0,3.0,4.0,0.0,0.0,2.05,3.4,3.5,2.0,3.3,3.4,13/14
2013-09-21,,Ross County,Hearts,2.0,1.0,H,0.0,1.0,A,E Norris,12.0,8.0,5.0,5.0,14.0,12.0,4.0,2.0,2.0,2.0,0.0,0.0,2.05,3.5,3.4,2.0,3.3,3.4,13/14
2013-09-22,,Dundee United,Motherwell,2.0,2.0,D,0.0,1.0,A,K Clancy,12.0,12.0,4.0,3.0,14.0,17.0,8.0,4.0,2.0,3.0,0.0,0.0,2.55,3.4,2.63,2.4,3.25,2.65,13/14
2013-09-28,,Hearts,Dundee United,0.0,0.0,D,0.0,0.0,D,S McLean,11.0,12.0,5.0,4.0,5.0,13.0,6.0,5.0,0.0,1.0,0.0,0.0,3.1,3.4,2.25,2.9,3.3,2.2,13/14
2013-09-28,,Inverness CT,Hibernian,3.0,0.0,H,1.0,0.0,H,W Collum,12.0,7.0,7.0,1.0,10.0,11.0,5.0,7.0,2.0,0.0,0.0,0.0,1.83,3.75,4.0,1.83,3.4,3.8,13/14
2013-09-28,,Kilmarnock,Celtic,2.0,5.0,A,2.0,3.0,A,J Beaton,8.0,11.0,4.0,5.0,11.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0,8.0,5.25,1.33,6.75,4.75,1.35,13/14
2013-09-28,,Motherwell,Ross County,3.0,1.0,H,0.0,1.0,A,B Madden,22.0,13.0,8.0,4.0,9.0,18.0,9.0,4.0,0.0,0.0,0.0,0.0,1.8,3.6,4.33,1.8,3.6,3.7,13/14
2013-09-28,,St Johnstone,Partick Thistle,1.0,1.0,D,1.0,1.0,D,C Thomson,14.0,11.0,8.0,6.0,8.0,6.0,12.0,3.0,1.0,0.0,0.0,0.0,2.05,3.5,3.4,1.85,3.5,3.7,13/14
2013-09-30,,St Mirren,Aberdeen,1.0,1.0,D,0.0,0.0,D,C Murray,5.0,10.0,2.0,3.0,14.0,14.0,1.0,5.0,1.0,1.0,0.0,0.0,3.75,3.4,2.0,3.5,3.3,1.95,13/14
2013-10-05,,Celtic,Motherwell,2.0,0.0,H,1.0,0.0,H,I Brines,14.0,3.0,5.0,1.0,8.0,7.0,5.0,5.0,1.0,0.0,0.0,0.0,1.4,4.5,8.0,1.4,4.33,6.5,13/14
2013-10-05,,Dundee United,Kilmarnock,1.0,0.0,H,0.0,0.0,D,W Collum,15.0,10.0,8.0,4.0,13.0,15.0,7.0,4.0,1.0,4.0,0.0,0.0,1.75,3.75,4.5,1.78,3.4,4.1,13/14
2013-10-05,,Hearts,St Mirren,0.0,2.0,A,0.0,1.0,A,C Thomson,16.0,17.0,8.0,8.0,15.0,13.0,8.0,1.0,2.0,2.0,0.0,0.0,2.2,3.3,3.25,2.1,3.3,3.1,13/14
2013-10-05,,Ross County,Aberdeen,1.0,0.0,H,0.0,0.0,D,C Allan,7.0,8.0,2.0,3.0,12.0,14.0,7.0,14.0,4.0,4.0,0.0,0.0,3.3,3.3,2.2,3.0,3.2,2.2,13/14
2013-10-05,,St Johnstone,Inverness CT,4.0,0.0,H,2.0,0.0,H,S McLean,18.0,5.0,11.0,1.0,10.0,11.0,6.0,3.0,1.0,2.0,0.0,0.0,2.6,3.4,2.6,2.55,3.25,2.5,13/14
2013-10-07,,Partick Thistle,Hibernian,0.0,1.0,A,0.0,0.0,D,K Clancy,16.0,6.0,6.0,3.0,14.0,11.0,12.0,2.0,1.0,1.0,0.0,0.0,2.3,3.4,3.0,2.35,3.25,2.7,13/14
2013-10-19,,Aberdeen,Dundee United,1.0,0.0,H,0.0,0.0,D,B Madden,4.0,15.0,3.0,2.0,15.0,18.0,7.0,9.0,4.0,0.0,0.0,0.0,2.2,3.25,3.25,2.1,3.25,3.2,13/14
2013-10-19,,Hibernian,Celtic,1.0,1.0,D,1.0,0.0,H,C Murray,5.0,17.0,4.0,6.0,14.0,10.0,1.0,10.0,2.0,0.0,0.0,0.0,7.5,5.0,1.36,6.5,4.33,1.4,13/14
2013-10-19,,Kilmarnock,Ross County,2.0,0.0,H,1.0,0.0,H,S Finnie,11.0,6.0,2.0,2.0,9.0,11.0,5.0,4.0,1.0,2.0,0.0,0.0,2.4,3.4,2.8,2.3,3.2,2.8,13/14
2013-10-19,,Motherwell,Hearts,2.0,1.0,H,0.0,0.0,D,B Colvin,21.0,8.0,10.0,5.0,9.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,1.7,3.5,5.25,1.7,3.6,4.33,13/14
2013-10-19,,St Mirren,St Johnstone,4.0,3.0,H,1.0,1.0,D,W Collum,6.0,12.0,6.0,5.0,10.0,12.0,3.0,7.0,2.0,2.0,0.0,1.0,3.5,3.6,2.0,3.4,3.25,2.0,13/14
2013-10-20,,Inverness CT,Partick Thistle,1.0,2.0,A,0.0,1.0,A,E Norris,14.0,9.0,4.0,2.0,14.0,15.0,12.0,2.0,2.0,4.0,0.0,0.0,1.83,3.6,4.2,1.83,3.3,4.0,13/14
2013-10-26,,Dundee United,St Mirren,4.0,0.0,H,2.0,0.0,H,I Brines,16.0,4.0,5.0,1.0,8.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,1.65,3.75,5.25,1.67,3.5,4.6,13/14
2013-10-26,,Hibernian,Aberdeen,0.0,2.0,A,0.0,0.0,D,S McLean,4.0,11.0,0.0,6.0,8.0,11.0,6.0,7.0,1.0,1.0,0.0,0.0,3.0,3.4,2.3,2.9,3.2,2.25,13/14
2013-10-26,,Kilmarnock,Hearts,2.0,0.0,H,1.0,0.0,H,K Clancy,18.0,10.0,10.0,4.0,11.0,12.0,8.0,3.0,3.0,3.0,0.0,0.0,2.25,3.4,3.1,2.25,3.2,2.95,13/14
2013-10-27,,Partick Thistle,Celtic,1.0,2.0,A,0.0,1.0,A,W Collum,11.0,12.0,6.0,6.0,12.0,8.0,3.0,6.0,1.0,2.0,0.0,0.0,7.0,5.25,1.36,7.25,4.75,1.33,13/14
2013-10-27,,St Johnstone,Motherwell,2.0,0.0,H,0.0,0.0,D,C Murray,12.0,8.0,3.0,1.0,6.0,14.0,12.0,3.0,1.0,2.0,0.0,0.0,2.5,3.3,2.75,2.5,3.2,2.55,13/14
2013-11-02,,Celtic,Dundee United,1.0,1.0,D,0.0,1.0,A,A Muir,18.0,4.0,5.0,3.0,7.0,5.0,10.0,2.0,0.0,2.0,0.0,0.0,1.33,4.6,10.0,1.3,5.0,7.75,13/14
2013-11-02,,Hearts,St Johnstone,0.0,2.0,A,0.0,1.0,A,B Madden,15.0,16.0,2.0,7.0,6.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,3.2,3.3,2.1,3.1,3.25,2.15,13/14
2013-11-02,,Inverness CT,Kilmarnock,2.0,1.0,H,1.0,0.0,H,S McLean,11.0,9.0,4.0,2.0,14.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,1.7,3.75,4.75,1.72,3.4,4.4,13/14
2013-11-03,,Motherwell,Hibernian,1.0,0.0,H,1.0,0.0,H,C Allan,9.0,12.0,4.0,3.0,11.0,15.0,5.0,6.0,2.0,2.0,1.0,0.0,1.8,3.5,4.5,1.75,3.4,4.2,13/14
2013-11-04,,Aberdeen,Partick Thistle,4.0,0.0,H,2.0,0.0,H,B Colvin,9.0,10.0,6.0,4.0,12.0,10.0,4.0,6.0,1.0,3.0,0.0,0.0,1.83,3.6,4.2,1.83,3.4,3.9,13/14
2013-11-09,,Aberdeen,Hearts,1.0,3.0,A,1.0,0.0,H,I Brines,17.0,10.0,4.0,7.0,17.0,7.0,7.0,3.0,2.0,2.0,1.0,0.0,1.5,4.0,7.0,1.55,3.9,5.0,13/14
2013-11-09,,Hibernian,Inverness CT,0.0,2.0,A,0.0,2.0,A,B Madden,8.0,9.0,2.0,4.0,22.0,12.0,7.0,0.0,2.0,0.0,0.0,0.0,3.1,3.4,2.25,2.75,3.4,2.25,13/14
2013-11-09,,Motherwell,Dundee United,0.0,4.0,A,0.0,2.0,A,S McLean,5.0,18.0,1.0,9.0,9.0,4.0,6.0,3.0,2.0,0.0,0.0,0.0,2.4,3.2,3.0,2.2,3.2,3.0,13/14
2013-11-09,,Partick Thistle,St Mirren,0.0,3.0,A,0.0,1.0,A,J Beaton,17.0,10.0,4.0,5.0,10.0,13.0,14.0,2.0,0.0,2.0,1.0,0.0,1.95,3.5,3.8,2.0,3.3,3.4,13/14
2013-11-09,,Ross County,Celtic,1.0,4.0,A,0.0,1.0,A,K Clancy,4.0,23.0,2.0,8.0,15.0,10.0,1.0,6.0,4.0,1.0,0.0,0.0,9.0,5.0,1.33,6.75,4.6,1.36,13/14
2013-11-09,,St Johnstone,Kilmarnock,3.0,1.0,H,2.0,0.0,H,W Collum,12.0,8.0,8.0,3.0,12.0,19.0,1.0,2.0,0.0,0.0,0.0,2.0,1.8,3.5,4.5,1.8,3.5,3.9,13/14
2013-11-17,,St Mirren,Ross County,2.0,1.0,H,1.0,0.0,H,W Collum,20.0,3.0,9.0,1.0,15.0,20.0,13.0,4.0,2.0,2.0,0.0,2.0,2.2,3.5,3.1,2.25,3.25,2.85,13/14
2013-11-23,,Celtic,Aberdeen,3.0,1.0,H,1.0,1.0,D,C Thomson,21.0,8.0,11.0,4.0,5.0,1.0,8.0,5.0,1.0,0.0,0.0,0.0,1.44,4.33,7.0,1.4,4.25,6.75,13/14
2013-11-23,,Dundee United,Partick Thistle,4.0,1.0,H,1.0,0.0,H,W Collum,15.0,7.0,10.0,4.0,8.0,11.0,4.0,7.0,4.0,3.0,0.0,2.0,1.67,3.8,5.0,1.65,3.6,4.6,13/14
2013-11-23,,Hearts,Ross County,2.0,2.0,D,1.0,1.0,D,C Allan,12.0,10.0,5.0,4.0,8.0,15.0,12.0,5.0,0.0,4.0,0.0,1.0,2.15,3.4,3.3,2.1,3.2,3.2,13/14
2013-11-23,,Inverness CT,St Johnstone,1.0,0.0,H,1.0,0.0,H,J Beaton,9.0,6.0,3.0,0.0,11.0,13.0,3.0,6.0,1.0,3.0,0.0,0.0,2.2,3.3,3.25,2.1,3.2,3.25,13/14
2013-11-23,,Kilmarnock,Motherwell,0.0,2.0,A,0.0,0.0,D,S Finnie,14.0,11.0,6.0,3.0,12.0,10.0,5.0,6.0,2.0,2.0,0.0,0.0,3.2,3.4,2.2,3.0,3.2,2.2,13/14
2013-11-23,,St Mirren,Hibernian,0.0,0.0,D,0.0,0.0,D,S McLean,9.0,4.0,3.0,2.0,3.0,11.0,6.0,8.0,0.0,2.0,0.0,0.0,2.38,3.3,2.9,2.5,3.2,2.55,13/14
2013-12-06,,Motherwell,Celtic,0.0,5.0,A,0.0,1.0,A,S McLean,3.0,21.0,0.0,14.0,13.0,8.0,2.0,7.0,2.0,1.0,0.0,0.0,8.0,4.5,1.4,7.0,4.1,1.4,13/14
2013-12-07,,Dundee United,Hearts,4.0,1.0,H,1.0,1.0,D,C Thomson,18.0,6.0,8.0,1.0,8.0,16.0,10.0,1.0,2.0,3.0,0.0,0.0,1.44,4.33,7.0,1.42,4.0,6.75,13/14
2013-12-07,,Hibernian,Partick Thistle,1.0,1.0,D,0.0,0.0,D,J Beaton,16.0,5.0,6.0,4.0,11.0,14.0,11.0,2.0,3.0,2.0,0.0,0.0,2.1,3.4,3.4,1.95,3.4,3.4,13/14
2013-12-07,,Ross County,Kilmarnock,1.0,2.0,A,1.0,2.0,A,B Madden,11.0,15.0,4.0,5.0,7.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,2.5,3.3,2.75,2.5,3.2,2.6,13/14
2013-12-07,,St Johnstone,Aberdeen,0.0,2.0,A,0.0,1.0,A,W Collum,3.0,10.0,2.0,5.0,6.0,15.0,2.0,7.0,0.0,1.0,1.0,0.0,2.55,3.25,2.75,2.55,3.25,2.5,13/14
2013-12-07,,St Mirren,Inverness CT,0.0,0.0,D,0.0,0.0,D,C Murray,14.0,8.0,4.0,2.0,9.0,12.0,11.0,6.0,1.0,2.0,0.0,0.0,3.5,3.3,2.1,3.25,3.25,2.05,13/14
2013-12-14,,Aberdeen,St Mirren,2.0,0.0,H,1.0,0.0,H,C Thomson,12.0,5.0,5.0,2.0,14.0,8.0,6.0,11.0,1.0,0.0,0.0,0.0,1.65,3.75,5.25,1.6,3.7,5.0,13/14
2013-12-14,,Celtic,Hibernian,1.0,0.0,H,1.0,0.0,H,B Madden,10.0,9.0,6.0,2.0,7.0,12.0,8.0,2.0,2.0,0.0,0.0,0.0,1.2,6.0,15.0,1.2,5.75,10.5,13/14
2013-12-14,,Hearts,Inverness CT,0.0,2.0,A,0.0,0.0,D,B Colvin,8.0,13.0,1.0,4.0,16.0,19.0,1.0,6.0,1.0,4.0,0.0,0.0,4.1,3.6,1.85,3.75,3.3,1.87,13/14
2013-12-14,,Kilmarnock,Dundee United,1.0,4.0,A,0.0,0.0,D,E Norris,3.0,11.0,1.0,8.0,6.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,4.33,3.6,1.8,4.1,3.4,1.78,13/14
2013-12-14,,Ross County,Motherwell,1.0,2.0,A,0.0,2.0,A,C Allan,14.0,18.0,4.0,5.0,8.0,13.0,4.0,10.0,0.0,4.0,0.0,0.0,2.9,3.3,2.4,2.8,3.2,2.3,13/14
2013-12-21,,Celtic,Hearts,2.0,0.0,H,0.0,0.0,D,E Norris,19.0,1.0,9.0,0.0,4.0,12.0,15.0,3.0,0.0,4.0,0.0,0.0,1.11,9.0,21.0,1.12,8.5,11.5,13/14
2013-12-21,,Dundee United,Ross County,1.0,0.0,H,0.0,0.0,D,I Brines,11.0,7.0,5.0,1.0,9.0,6.0,21.0,3.0,0.0,1.0,0.0,0.0,1.36,4.75,8.0,1.4,4.5,6.25,13/14
2013-12-21,,Hibernian,St Johnstone,0.0,0.0,D,0.0,0.0,D,A Muir,10.0,2.0,5.0,1.0,15.0,14.0,6.0,1.0,4.0,1.0,0.0,1.0,2.75,3.5,2.4,2.55,3.25,2.5,13/14
2013-12-21,,Inverness CT,Aberdeen,3.0,4.0,A,0.0,4.0,A,S McLean,11.0,11.0,7.0,9.0,9.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,2.5,3.3,2.75,2.45,3.25,2.6,13/14
2013-12-21,,Kilmarnock,Partick Thistle,2.0,1.0,H,1.0,0.0,H,C Thomson,10.0,13.0,5.0,8.0,10.0,12.0,5.0,5.0,0.0,2.0,0.0,0.0,2.45,3.4,2.75,2.35,3.2,2.75,13/14
2013-12-21,,Motherwell,St Mirren,3.0,0.0,H,2.0,0.0,H,W Collum,14.0,6.0,6.0,1.0,8.0,9.0,10.0,10.0,1.0,2.0,0.0,0.0,1.95,3.5,3.75,2.0,3.5,3.2,13/14
2013-12-26,,Aberdeen,Motherwell,0.0,1.0,A,0.0,0.0,D,K Clancy,10.0,2.0,3.0,2.0,7.0,14.0,8.0,2.0,2.0,3.0,0.0,0.0,1.8,3.6,4.33,1.8,3.4,4.0,13/14
2013-12-26,,Hearts,Kilmarnock,0.0,4.0,A,0.0,2.0,A,J Beaton,9.0,13.0,2.0,7.0,17.0,14.0,7.0,3.0,4.0,2.0,0.0,0.0,3.1,3.4,2.25,2.9,3.1,2.3,13/14
2013-12-26,,Partick Thistle,Inverness CT,0.0,0.0,D,0.0,0.0,D,W Collum,12.0,4.0,4.0,1.0,7.0,12.0,6.0,3.0,1.0,2.0,0.0,0.0,3.0,3.5,2.25,3.0,3.2,2.2,13/14
2013-12-26,,Ross County,Hibernian,0.0,2.0,A,0.0,1.0,A,B Colvin,9.0,11.0,1.0,5.0,13.0,11.0,5.0,7.0,3.0,1.0,0.0,0.0,2.63,3.5,2.5,2.5,3.2,2.6,13/14
2013-12-26,,St Johnstone,Celtic,0.0,1.0,A,0.0,1.0,A,C Thomson,3.0,15.0,1.0,5.0,19.0,4.0,5.0,12.0,3.0,1.0,0.0,0.0,6.5,4.75,1.44,6.5,4.33,1.4,13/14
2013-12-26,,St Mirren,Dundee United,4.0,1.0,H,2.0,1.0,H,B Madden,11.0,10.0,5.0,7.0,10.0,8.0,6.0,15.0,4.0,1.0,0.0,1.0,4.2,3.8,1.75,4.33,3.2,1.8,13/14
2013-12-29,,Aberdeen,Ross County,1.0,0.0,H,1.0,0.0,H,C Murray,12.0,2.0,4.0,0.0,6.0,12.0,10.0,1.0,0.0,1.0,0.0,0.0,1.4,4.33,8.5,1.44,4.2,6.0,13/14
2013-12-29,,Hibernian,Kilmarnock,3.0,0.0,H,1.0,0.0,H,W Collum,14.0,4.0,7.0,0.0,13.0,10.0,7.0,2.0,1.0,0.0,0.0,0.0,2.1,3.3,3.5,2.0,3.25,3.4,13/14
2013-12-29,,Inverness CT,Celtic,0.0,1.0,A,0.0,1.0,A,C Allan,10.0,12.0,6.0,3.0,16.0,13.0,4.0,3.0,2.0,2.0,0.0,0.0,6.5,4.5,1.44,6.25,4.33,1.42,13/14
2013-12-29,,Partick Thistle,Motherwell,1.0,5.0,A,1.0,3.0,A,S McLean,13.0,13.0,7.0,9.0,11.0,12.0,15.0,7.0,2.0,1.0,0.0,0.0,3.1,3.5,2.2,3.0,3.2,2.2,13/14
2013-12-29,,St Johnstone,Dundee United,3.0,0.0,H,1.0,0.0,H,S Finnie,15.0,5.0,7.0,0.0,15.0,15.0,6.0,6.0,1.0,4.0,0.0,1.0,3.0,3.5,2.25,2.75,3.3,2.3,13/14
2013-12-29,,St Mirren,Hearts,1.0,1.0,D,1.0,0.0,H,K Clancy,11.0,13.0,4.0,3.0,9.0,18.0,7.0,6.0,0.0,5.0,0.0,0.0,1.65,3.8,5.25,1.65,3.6,4.6,13/14
2014-01-01,,Celtic,Partick Thistle,1.0,0.0,H,1.0,0.0,H,K Clancy,10.0,9.0,5.0,3.0,5.0,9.0,5.0,7.0,1.0,1.0,0.0,0.0,1.14,7.5,19.0,1.14,7.0,12.5,13/14
2014-01-01,,Dundee United,Aberdeen,1.0,2.0,A,0.0,0.0,D,W Collum,4.0,12.0,2.0,6.0,20.0,7.0,6.0,7.0,2.0,2.0,0.0,0.0,2.15,3.4,3.25,2.2,3.25,2.95,13/14
2014-01-01,,Inverness CT,Ross County,1.0,2.0,A,0.0,2.0,A,A Muir,11.0,4.0,5.0,2.0,9.0,14.0,3.0,3.0,1.0,4.0,1.0,0.0,1.53,3.9,6.5,1.5,4.0,5.5,13/14
2014-01-01,,Motherwell,St Johnstone,4.0,0.0,H,1.0,0.0,H,J Beaton,21.0,11.0,10.0,3.0,9.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,2.2,3.4,3.2,2.1,3.3,3.1,13/14
2014-01-02,,Hibernian,Hearts,2.0,1.0,H,0.0,0.0,D,B Madden,23.0,5.0,6.0,3.0,10.0,19.0,10.0,6.0,1.0,4.0,0.0,0.0,1.7,3.6,5.0,1.7,3.4,4.5,13/14
2014-01-02,,Kilmarnock,St Mirren,2.0,1.0,H,1.0,1.0,D,B Colvin,9.0,10.0,5.0,5.0,12.0,13.0,2.0,9.0,0.0,1.0,0.0,0.0,2.2,3.3,3.25,2.1,3.2,3.2,13/14
2014-01-04,,Ross County,St Johnstone,1.0,0.0,H,0.0,0.0,D,E Norris,10.0,9.0,2.0,3.0,13.0,14.0,5.0,0.0,1.0,1.0,0.0,0.0,3.3,3.3,2.2,3.1,3.1,2.2,13/14
2014-01-05,,Dundee United,Hibernian,2.0,2.0,D,0.0,1.0,A,S McLean,11.0,8.0,3.0,4.0,8.0,8.0,8.0,6.0,1.0,1.0,0.0,0.0,1.91,3.4,4.0,1.78,3.6,3.9,13/14
2014-01-05,,Hearts,Partick Thistle,0.0,2.0,A,0.0,2.0,A,I Brines,11.0,11.0,3.0,5.0,10.0,12.0,6.0,6.0,0.0,0.0,0.0,1.0,3.2,3.3,2.25,3.0,3.2,2.2,13/14
2014-01-05,,Kilmarnock,Aberdeen,0.0,1.0,A,0.0,0.0,D,C Charleston,7.0,10.0,4.0,6.0,14.0,18.0,5.0,4.0,4.0,2.0,0.0,1.0,3.75,3.4,2.0,3.7,3.3,1.9,13/14
2014-01-05,,St Mirren,Celtic,0.0,4.0,A,0.0,0.0,D,J Beaton,5.0,17.0,0.0,6.0,7.0,10.0,2.0,12.0,1.0,3.0,0.0,0.0,12.0,5.0,1.29,8.0,4.5,1.33,13/14
2014-01-10,,Aberdeen,Hibernian,1.0,0.0,H,0.0,0.0,D,C Thomson,11.0,8.0,2.0,3.0,13.0,10.0,12.0,1.0,1.0,2.0,0.0,0.0,1.73,3.6,4.75,1.75,3.5,4.1,13/14
2014-01-11,,Hearts,Motherwell,0.0,1.0,A,0.0,1.0,A,W Collum,10.0,13.0,5.0,5.0,11.0,16.0,5.0,4.0,0.0,1.0,0.0,0.0,7.0,4.33,1.44,5.75,4.2,1.45,13/14
2014-01-11,,Partick Thistle,Ross County,3.0,3.0,D,2.0,1.0,H,B Madden,10.0,9.0,4.0,5.0,12.0,14.0,4.0,2.0,3.0,1.0,0.0,1.0,2.05,3.3,3.6,1.95,3.5,3.3,13/14
2014-01-11,,St Johnstone,St Mirren,2.0,0.0,H,0.0,0.0,D,C Murray,19.0,3.0,6.0,0.0,14.0,15.0,9.0,3.0,2.0,2.0,0.0,0.0,1.8,3.5,4.5,1.85,3.4,3.75,13/14
2014-01-12,,Inverness CT,Dundee United,1.0,1.0,D,1.0,1.0,D,J Beaton,12.0,7.0,8.0,2.0,12.0,13.0,11.0,9.0,1.0,0.0,0.0,0.0,2.5,3.3,2.75,2.3,3.2,2.8,13/14
2014-01-18,,Aberdeen,Inverness CT,0.0,1.0,A,0.0,1.0,A,I Brines,6.0,7.0,2.0,3.0,12.0,12.0,13.0,5.0,1.0,2.0,0.0,0.0,1.85,3.4,4.33,1.8,3.5,3.9,13/14
2014-01-18,,Celtic,Motherwell,3.0,0.0,H,2.0,0.0,H,B Madden,19.0,10.0,6.0,5.0,9.0,10.0,7.0,5.0,2.0,2.0,1.0,0.0,1.3,5.5,8.5,1.3,4.75,8.0,13/14
2014-01-18,,Hibernian,St Mirren,2.0,3.0,A,0.0,3.0,A,W Collum,7.0,2.0,4.0,2.0,16.0,10.0,11.0,4.0,1.0,2.0,0.0,0.0,1.75,3.6,4.6,1.75,3.5,4.1,13/14
2014-01-18,,Partick Thistle,Kilmarnock,1.0,1.0,D,1.0,0.0,H,S McLean,9.0,8.0,4.0,5.0,10.0,9.0,5.0,3.0,1.0,2.0,1.0,0.0,2.38,3.4,2.88,2.35,3.0,2.95,13/14
2014-01-18,,Ross County,Dundee United,3.0,0.0,H,1.0,0.0,H,C Charleston,15.0,11.0,7.0,3.0,13.0,19.0,9.0,5.0,2.0,5.0,0.0,0.0,3.4,3.4,2.1,3.25,3.2,2.1,13/14
2014-01-18,,St Johnstone,Hearts,3.0,3.0,D,1.0,0.0,H,B Colvin,12.0,15.0,5.0,8.0,8.0,11.0,4.0,9.0,1.0,3.0,2.0,1.0,1.33,5.0,9.0,1.33,4.6,7.75,13/14
2014-01-21,,Partick Thistle,St Johnstone,0.0,1.0,A,0.0,1.0,A,K Clancy,9.0,5.0,2.0,2.0,8.0,9.0,6.0,4.0,2.0,4.0,0.0,0.0,2.7,3.4,2.5,2.75,3.2,2.35,13/14
2014-01-25,,Kilmarnock,Inverness CT,2.0,0.0,H,1.0,0.0,H,W Collum,9.0,8.0,4.0,2.0,14.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,3.1,3.4,2.25,2.85,3.2,2.3,13/14
2014-01-25,,Motherwell,Aberdeen,2.0,2.0,D,0.0,0.0,D,S McLean,7.0,17.0,3.0,5.0,14.0,10.0,1.0,6.0,3.0,1.0,0.0,0.0,2.8,3.3,2.5,2.55,3.25,2.5,13/14
2014-01-25,,Ross County,Hearts,1.0,2.0,A,1.0,1.0,D,K Clancy,10.0,16.0,2.0,4.0,6.0,11.0,7.0,7.0,3.0,3.0,0.0,0.0,1.57,4.0,5.5,1.5,4.0,5.5,13/14
2014-01-25,,St Mirren,Partick Thistle,0.0,0.0,D,0.0,0.0,D,J Beaton,9.0,10.0,4.0,2.0,7.0,8.0,6.0,7.0,2.0,1.0,0.0,0.0,2.3,3.3,3.1,2.2,3.2,3.0,13/14
2014-01-26,,Hibernian,Celtic,0.0,4.0,A,0.0,1.0,A,C Thomson,11.0,13.0,5.0,7.0,14.0,10.0,7.0,7.0,3.0,0.0,0.0,0.0,7.5,5.0,1.36,7.0,4.75,1.33,13/14
2014-01-29,,Celtic,Kilmarnock,4.0,0.0,H,2.0,0.0,H,B Colvin,16.0,2.0,7.0,1.0,4.0,9.0,7.0,4.0,1.0,2.0,0.0,0.0,1.17,7.5,13.0,1.19,6.25,10.5,13/14
2014-01-29,,Hearts,St Mirren,2.0,1.0,H,1.0,1.0,D,S McLean,14.0,12.0,4.0,5.0,12.0,16.0,6.0,11.0,1.0,3.0,0.0,1.0,3.0,3.5,2.25,2.9,3.2,2.25,13/14
2014-02-01,,Kilmarnock,Ross County,2.0,2.0,D,0.0,2.0,A,C Allan,13.0,12.0,4.0,7.0,8.0,7.0,10.0,6.0,1.0,0.0,0.0,1.0,2.25,3.3,3.2,2.1,3.2,3.2,13/14
2014-02-01,,Partick Thistle,Dundee United,1.0,1.0,D,0.0,1.0,A,W Collum,12.0,14.0,3.0,7.0,7.0,9.0,8.0,6.0,3.0,1.0,0.0,0.0,3.4,3.4,2.1,3.2,3.25,2.1,13/14
